Daily NVDA and Factor Returns,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,NVDA,Beta,Dividend Yield,Earnings Yield,Excess Beta,Growth,Leverage,Liquidity,Market,Mid Cap,Momentum,Quality,Semiconductors,Size,Value,Volatility
10/01/24,-0.03656126,-0.00507014,-0.00030181,0.00155105,-0.00082223,-0.00105135,0.00108603,-0.00022972,-0.00847494,-0.00005439,0.00188723,0.00038115,-0.01114771,0.00197961,-0.00104452,-0.00073723
10/02/24,0.01581197,0.00155396,0.00007507,-0.00247507,0.00121277,-0.00027884,0.00025840,0.00041094,0.00074759,-0.00021218,0.00101102,-0.00226520,0.00527635,-0.00024778,-0.00162829,-0.00145134
10/03/24,0.03365587,0.00037942,0.00110889,0.00056825,0.00053335,-0.00022899,-0.00119159,0.00308787,-0.00256100,-0.00089414,0.00263429,0.00065655,0.00582163,-0.00000725,0.00012091,0.00032576
10/04/24,0.01684981,0.00625638,-0.00065335,0.00426720,-0.00016356,0.00068010,-0.00047891,0.00106112,0.01033696,-0.00161259,-0.00065238,-0.00316153,-0.00856156,0.00043108,-0.00053854,0.00255622
10/07/24,0.02241434,0.00032298,0.00041814,0.00205700,0.00260063,-0.00031309,0.00070344,-0.00138690,-0.00882275,0.00132887,-0.00039604,-0.00101268,0.00854733,0.00112640,0.00065970,0.00010857
10/08/24,0.04047918,0.00199054,-0.00076642,-0.00264651,0.00063845,0.00098271,-0.00047283,-0.00015272,0.00850524,-0.00003959,0.00537164,0.00186031,0.00223145,0.00164109,0.00019931,0.00060230
10/09/24,-0.00180601,-0.00040370,-0.00027785,0.00259403,-0.00071630,-0.00046290,0.00033222,-0.00205553,0.00792185,0.00127753,-0.00109527,-0.00053362,0.00641781,0.00226334,-0.00037275,0.00070448
10/10/24,0.01628345,-0.00044306,-0.00115472,0.00417609,0.00005879,0.00232154,-0.00086799,0.00137596,-0.00234092,-0.00011018,-0.00126682,-0.00087815,-0.00131177,0.00035412,0.00031172,0.00035518
10/11/24,-0.00007417,0.00403894,-0.00017408,-0.00194539,0.00057251,0.00121784,-0.00037490,0.00039628,0.00838847,0.00040903,0.00090699,-0.00018019,-0.01121062,-0.00337882,0.00039880,0.00181461
10/14/24,0.02425816,0.00128754,0.00030981,-0.00066568,0.00110526,0.00041255,-0.00099979,0.00163050,0.00685261,-0.00005462,-0.00003803,0.00140334,0.00216055,-0.00086340,-0.00026190,-0.00108656
10/15/24,-0.04686029,-0.00415736,0.00045229,-0.00172395,-0.00009666,0.00024673,0.00044462,0.00129746,-0.00689856,-0.00199167,0.00041099,-0.00006032,-0.02161292,-0.00405542,-0.00074395,-0.00021251
10/16/24,0.03130699,0.00427159,0.00079940,-0.00109807,0.00246855,0.00225992,0.00107218,-0.00120696,0.00544010,-0.00107665,0.00032475,0.00007737,-0.00521977,-0.00147159,0.00140679,0.00347091
10/17/24,0.00891541,-0.00200430,-0.00108049,0.00305528,-0.00017477,-0.00029338,-0.00079927,-0.00038084,-0.00028460,-0.00170218,-0.00133520,-0.00113939,0.00998387,-0.00083316,-0.00004466,-0.00357832
10/18/24,0.00781421,0.00181313,0.00021846,-0.00329942,0.00131680,0.00060337,0.00023392,0.00221481,0.00415887,-0.00064431,-0.00113404,-0.00011469,-0.01011726,0.00140069,-0.00009380,0.00097466
10/21/24,0.04137681,-0.00075447,-0.00172048,0.00173835,0.00236470,0.00176030,-0.00116103,0.00191717,-0.00387985,-0.00182812,0.00129531,-0.00168383,0.00488849,0.00231971,-0.00122763,-0.00120981
10/22/24,-0.00083501,-0.00161696,0.00022095,-0.00169598,0.00063147,0.00202173,0.00163031,-0.00054308,-0.00232256,-0.00156029,0.00120740,0.00021380,0.00305710,0.00091736,0.00143540,-0.00018622
10/23/24,-0.02806602,-0.00455704,0.00040259,0.00065645,-0.00042682,-0.00200267,0.00053347,-0.00073276,-0.00771942,0.00060616,0.00164549,-0.00015020,0.00549852,-0.00061252,-0.00100836,-0.00148676
10/24/24,0.00609057,0.00609089,-0.00001907,0.00115085,0.00019530,-0.00054142,-0.00085445,0.00188990,0.00243931,0.00026801,-0.00124450,-0.00062734,-0.00996803,0.00066210,-0.00241841,0.00324987
10/25/24,0.00804786,0.00099707,-0.00040071,0.00006332,-0.00159482,0.00063354,-0.00036538,0.00045592,-0.00130636,-0.00055280,-0.00034416,0.00003425,0.00983056,0.00055677,-0.00009640,0.00006605
10/28/24,-0.00720644,0.00437104,0.00056473,-0.00033927,0.00108433,-0.00136220,-0.00108701,0.00028054,0.00396875,-0.00084348,-0.00191233,-0.00229134,-0.00982224,-0.00272057,0.00039824,0.00146895
10/29/24,0.00519498,0.00152317,-0.00084199,-0.00020784,-0.00050476,0.00070909,-0.00005926,-0.00069000,0.00185813,0.00051846,0.00098986,0.00071619,0.01450059,-0.00057358,-0.00128248,-0.00320486
10/30/24,-0.01355752,-0.00174426,0.00049159,0.00191962,0.00066635,-0.00033310,-0.00002767,0.00198245,-0.00406816,-0.00191000,0.00028778,-0.00007378,-0.02860291,-0.00164445,-0.00094563,-0.00262932
10/31/24,-0.04718842,-0.00849282,0.00148949,-0.00060271,-0.00284178,-0.00171546,0.00065858,0.00116755,-0.01667642,0.00009212,0.00171977,-0.00115265,-0.00651978,-0.00072738,-0.00086713,-0.00008459
11/01/24,0.01988551,0.00136051,-0.00248428,-0.00090725,-0.00046072,0.00029360,0.00095230,-0.00026729,0.00413232,-0.00044261,-0.00441862,-0.00033213,0.00909641,-0.00007273,-0.00091175,-0.00163117
11/04/24,0.00480059,-0.00128851,-0.00154616,-0.00215056,-0.00016272,0.00131505,0.00186740,-0.00107902,-0.00229213,0.00114825,-0.00126177,0.00117848,0.00279648,-0.00174373,0.00095170,-0.00088459
11/05/24,0.02837192,0.00417095,-0.00143101,0.00358559,0.00131680,-0.00004652,-0.00133136,0.00037933,0.01353870,-0.00322812,0.00200573,-0.00210772,-0.00496520,-0.00166058,-0.00103898,0.00205470
11/06/24,0.04074047,0.01169752,-0.00276636,0.00398095,0.00128068,-0.00483212,-0.00397128,0.00273662,0.02724049,-0.00508766,0.00253452,0.00209014,-0.01636067,-0.01020474,0.00306874,-0.00540166
11/07/24,0.02245725,-0.00099477,-0.00096476,0.00058760,0.00206762,0.00383927,0.00047714,0.00402490,0.00760292,-0.00086639,0.00392477,-0.00229257,0.00248306,0.00147622,0.00027057,-0.00161089
11/08/24,-0.00839602,0.00247030,0.00015970,-0.00323738,0.00521008,0.00248599,-0.00118146,0.00187480,0.00574934,-0.00195846,0.00576404,0.00343951,-0.02020466,-0.00165670,-0.00122831,0.00115977
11/11/24,-0.01605365,0.00832690,-0.00108765,0.00072166,0.00262962,-0.00120235,-0.00214091,0.00455133,0.00450917,-0.00164176,-0.00211597,-0.00258261,-0.05025085,-0.00204772,-0.00037931,0.00105002
11/12/24,0.02085915,-0.00280184,-0.00224756,0.00246106,0.00084117,0.00213621,-0.00124278,0.00067606,-0.00436189,-0.00043618,-0.00030605,0.00095669,-0.00367715,0.00105871,-0.00064748,-0.00517036
11/13/24,-0.01362196,-0.00294966,-0.00008283,-0.00119411,-0.00102985,0.00123838,0.00036590,0.00118666,-0.00010465,-0.00033610,-0.00154197,-0.00033044,-0.01470957,0.00248445,0.00117700,-0.00487818
11/14/24,0.00334998,-0.00435735,0.00039567,0.00166245,-0.00092272,0.00091009,0.00162131,-0.00022299,-0.00743471,-0.00038286,0.00021356,0.00121172,0.01446922,0.00058838,0.00166886,0.00110574
11/15/24,-0.03257019,0.00086092,0.00089906,0.00453275,0.00405886,-0.00108847,0.00049746,0.00109033,-0.01153705,-0.00125123,0.00220318,0.00043579,-0.01920438,0.00074463,-0.00015172,0.00101234
11/18/24,-0.01288914,0.00276676,0.00143896,0.00200726,0.00164534,0.00083366,-0.00110963,0.00043586,0.00536541,0.00217945,-0.00016983,-0.00286847,-0.00107652,0.00263792,-0.00159766,0.00311351
11/19/24,0.04894755,0.00418154,0.00000413,-0.00132211,0.00171672,0.00464545,-0.00010734,0.00019077,0.00441602,-0.00003354,0.00572831,-0.00284709,-0.00611125,-0.00000147,-0.00094192,0.00362621
11/20/24,-0.00761853,-0.00247597,-0.00249184,0.00131394,-0.00000531,-0.00088280,0.00062339,0.00085426,0.00088782,0.00091858,0.00013699,-0.00069700,-0.00449801,-0.00091682,-0.00021070,-0.00033584
11/21/24,0.00534649,0.00142789,-0.00056957,0.00167834,-0.00330336,0.00227225,0.00045540,0.00129864,0.00943019,0.00142506,-0.00314555,-0.00215833,0.00192766,-0.00200901,-0.00176868,0.00005204
11/22/24,-0.03218109,0.00308059,0.00121371,-0.00218818,0.00019666,-0.00088013,-0.00038980,0.00156280,0.00680713,-0.00058345,-0.00210791,-0.00068939,-0.01300273,-0.00288333,0.00010361,0.00261796
11/25/24,-0.04177527,-0.00021675,0.00057214,-0.00330477,-0.00300483,-0.00031549,0.00047759,0.00135990,0.00473714,0.00263793,-0.00897019,-0.00106199,0.00780060,-0.00261045,-0.00091836,0.00332229
11/26/24,0.00661668,-0.00468811,-0.00183491,-0.00288097,-0.00299700,0.00131811,0.00005930,-0.00156070,0.00286680,-0.00160831,0.00517932,0.00154161,-0.00612824,0.00265954,-0.00127810,-0.00192559
11/27/24,-0.01153959,-0.00035416,0.00008166,-0.00209611,0.00385655,0.00097593,0.00074043,0.00184630,-0.00446770,-0.00207021,-0.00400027,-0.00083522,-0.01046684,-0.00038487,0.00141876,0.00282728
11/29/24,0.02150141,0.00260471,0.00120217,-0.00137223,0.00200736,0.00120796,0.00055850,0.00095827,0.00553905,-0.00187139,0.00046523,-0.00136116,0.00470639,0.00035403,-0.00024795,-0.00084652
12/02/24,0.00274865,0.00258369,-0.00104280,0.00088190,-0.00123152,-0.00067251,-0.00044580,-0.00081886,0.00145244,-0.00233152,-0.00570752,0.00197377,0.01433872,-0.00071277,0.00068026,-0.00006122
12/03/24,0.01175791,0.00093480,-0.00110612,0.00310851,0.00031163,0.00243818,0.00005273,0.00101018,-0.00012353,0.00026796,0.00250540,0.00125968,-0.00426686,0.00167788,0.00003808,-0.00023909
12/04/24,0.03479253,0.00349447,-0.00110441,0.00287243,0.00163056,0.00127468,-0.00111518,0.00275046,0.00688090,-0.00113438,0.00044037,-0.00220455,-0.00336869,-0.00101096,-0.00158964,-0.00240442
12/05/24,-0.00048233,-0.00320744,0.00043326,0.00048395,0.00228711,0.00067452,0.00098988,-0.00087517,-0.00355436,-0.00128853,0.00284952,-0.00070346,-0.00499583,0.00189474,0.00005881,0.00026405
12/06/24,-0.01806149,0.00868838,0.00056285,-0.00423025,0.00188666,-0.00063983,-0.00128087,0.00092065,0.00420367,0.00073665,-0.00249009,-0.00165572,-0.01212274,0.00234364,-0.00097455,0.00372641
12/09/24,-0.02548441,-0.00282207,0.00050197,0.00093465,-0.00184082,-0.00091091,-0.00037961,-0.00073247,-0.00918083,-0.00347910,-0.01355700,-0.00201422,0.01180515,-0.00224416,-0.00104392,-0.00277729
12/10/24,-0.02694331,-0.00484987,-0.00147550,0.00022742,0.00197019,-0.00202294,-0.00084635,0.00047385,-0.00462279,-0.00649201,0.00117466,0.00149335,-0.00950670,-0.00376764,-0.00107103,-0.00489217
12/11/24,0.03139113,0.00456954,-0.00342214,0.00109412,0.00060363,-0.00097609,-0.00131423,-0.00025385,0.00772861,-0.00008460,0.00335784,-0.00024035,0.01115610,0.00077607,0.00033991,-0.00092274
12/12/24,-0.01414112,-0.00458544,-0.00045354,0.00036675,0.00058019,-0.00034448,0.00099102,0.00155221,-0.00577617,0.00225989,0.00118646,0.00158358,0.00358703,-0.00098200,0.00120659,-0.00287365
12/13/24,-0.02249891,0.00273395,0.00227842,0.00256500,0.00421882,-0.00148690,-0.00064151,-0.00061830,0.00004584,-0.00147936,0.00239668,-0.00367695,0.02444977,0.00281021,-0.00114281,0.00204074
12/16/24,-0.01675978,0.00562972,-0.00004139,-0.00227288,0.00178364,0.00207392,-0.00250048,-0.00102213,0.00371972,-0.00094806,0.00298096,-0.00224159,-0.00171954,0.00048878,-0.00029982,0.00167318
12/17/24,-0.01219697,-0.00456675,-0.00008582,-0.00034026,0.00084986,0.00134534,-0.00074113,0.00190854,-0.00515013,-0.00391480,-0.00150163,-0.00051973,-0.00438208,0.00017371,-0.00118704,-0.00035675
12/18/24,-0.01135056,-0.01209228,-0.00060187,0.00412553,0.00113231,0.00115699,0.00014544,0.00184907,-0.03193375,-0.00209083,-0.00106862,0.00026180,0.01681421,-0.00046886,-0.00048636,-0.00413757
12/19/24,0.01373051,-0.00038967,-0.00084600,-0.00220639,-0.00111990,-0.00116454,0.00137779,-0.00126791,-0.00213539,0.00042124,0.00386246,0.00159542,-0.00850393,-0.00026632,0.00062949,-0.00252940
12/20/24,0.03076217,0.00026364,0.00210742,-0.00154374,0.00001078,0.00224326,0.00138375,0.00253837,0.01182340,0.00080703,0.00155193,-0.00255527,0.00379728,0.00165406,-0.00002409,0.00483152
12/23/24,0.03689681,0.00122503,-0.00117642,0.00176794,-0.00135750,0.00079439,0.00029190,0.00075298,0.00543141,-0.00102988,-0.00202496,0.00176523,0.02465038,0.00261439,0.00056812,0.00071043
12/24/24,0.00393785,0.00315412,-0.00048602,0.00047980,0.00219083,-0.00087209,-0.00039254,0.00096597,0.01106690,-0.00263100,0.00159748,-0.00103579,-0.00394655,0.00060997,-0.00000471,0.00086177
12/26/24,-0.00206818,0.00097625,0.00064206,-0.00086075,0.00106849,0.00100036,-0.00007409,-0.00062659,0.00013195,-0.00264454,-0.00057110,-0.00135757,-0.00006596,-0.00237557,-0.00086137,0.00361889
12/27/24,-0.02086758,-0.00565198,-0.00078544,0.00044741,-0.00059810,-0.00040775,0.00105425,0.00037978,-0.01052545,0.00044966,-0.00183072,0.00004239,0.00775340,-0.00012594,-0.00034990,-0.00225362
12/30/24,0.00350340,-0.00156735,-0.00119154,0.00040069,-0.00122781,0.00090960,0.00151503,-0.00269487,-0.01106909,-0.00056435,0.00005476,0.00093163,-0.00181341,-0.00138512,0.00001188,-0.00179179
12/31/24,-0.02327442,-0.00180860,0.00079160,0.00026354,-0.00129731,-0.00096255,0.00137468,-0.00150983,-0.00343028,0.00041486,-0.00325799,-0.00000644,-0.00375587,-0.00085692,0.00178598,-0.00160663
01/02/25,0.02993521,0.00187775,-0.00008444,-0.00073832,-0.00095775,0.00146384,0.00116256,0.00190835,-0.00091705,0.00114051,0.00346508,-0.00109584,0.00949528,0.00074089,0.00140703,0.00435682
01/03/25,0.04453763,0.00856040,0.00178281,-0.00193701,0.00234499,0.00103592,-0.00242084,0.00162868,0.01352409,-0.00038591,-0.00066138,-0.00345518,-0.00492516,0.00175510,-0.00115223,0.00455127
01/06/25,0.03433239,0.00581901,-0.00137034,0.00345985,-0.00209450,0.00019845,0.00020636,0.00287240,0.00449986,0.00214474,-0.00269934,-0.00159581,0.00743039,0.00380777,0.00049207,0.00307496
01/07/25,-0.06216958,-0.00549141,-0.00059878,0.00099205,-0.00071576,0.00114739,0.00049841,-0.00355503,-0.01001237,0.00353518,-0.00424914,-0.00132947,-0.00352663,0.00157326,0.00057436,-0.00081003
01/08/25,-0.00021407,-0.00293164,-0.00137513,-0.00022422,-0.00158111,0.00106086,0.00086748,-0.00191359,0.00132596,0.00131031,0.00308487,0.00540320,-0.00575076,-0.00019717,-0.00051906,-0.00758647
01/10/25,-0.02997645,-0.00050777,-0.00020610,0.00580497,-0.00019298,-0.00076690,-0.00054443,0.00170069,-0.01542886,0.00145261,-0.00030561,0.00049553,-0.00815129,0.00321127,-0.00060003,0.00351151
01/13/25,-0.01971894,-0.00293035,-0.00085412,0.00203502,-0.00021393,-0.00214240,0.00037670,-0.00120604,0.00121148,0.00136818,-0.00224901,0.00175783,-0.00262163,-0.00143973,-0.00041003,-0.00450377
01/14/25,-0.01103355,0.00165957,0.00084334,0.00513752,-0.00222640,-0.00352317,0.00135008,-0.00345856,0.00387326,0.00331671,0.00598386,0.00092825,0.00360440,-0.00211760,-0.00243754,0.00362825
01/15/25,0.03400121,0.00515825,-0.00040112,-0.00248410,0.00188927,0.00226300,-0.00041029,0.00249961,0.01817052,-0.00463256,0.00339145,-0.00271770,-0.00208902,-0.00007438,0.00295827,-0.00087847
01/16/25,-0.01959777,-0.00200022,-0.00000880,-0.00207406,0.00009646,0.00019694,0.00121201,0.00167619,0.00075032,0.00225425,-0.00052336,-0.00035778,-0.01018086,-0.00043877,-0.00221807,-0.00030912
01/17/25,0.03099499,0.00461017,-0.00004362,0.00350909,-0.00038674,-0.00214988,0.00077492,-0.00227029,0.00937008,-0.00001082,0.00145735,-0.00146385,0.01909983,0.00326858,-0.00158291,0.00307631
01/21/25,0.02265631,0.00509243,0.00011213,0.00184974,0.00036600,0.00092499,0.00074234,-0.00175866,0.01121859,0.00136492,0.00142435,-0.00250770,-0.00457906,-0.00042900,-0.00062193,-0.00026100
01/22/25,0.04430873,0.00308235,-0.00021457,-0.00189788,-0.00124664,0.00105274,-0.00055436,0.00056353,0.00403180,-0.00096183,0.00080495,0.00042417,0.00404465,0.00389170,0.00037947,-0.00018287
01/23/25,0.00101992,-0.00116473,0.00080432,-0.00163398,-0.00144016,0.00024678,0.00079970,-0.00029749,0.00569879,-0.00294602,-0.00036967,-0.00124759,-0.00219992,0.00205098,0.00178185,0.00331282
01/24/25,-0.03124575,-0.00289100,-0.00014245,-0.00216457,0.00013645,0.00173431,-0.00009722,0.00109402,-0.00223086,-0.00109566,-0.00044713,0.00107978,-0.01634278,-0.00075595,0.00241916,-0.00107148
01/27/25,-0.16968167,-0.01963055,0.00091522,-0.00193224,-0.00252504,-0.00113131,-0.00114198,0.00021699,-0.01262472,-0.00213738,-0.01004524,0.00000073,-0.05570215,-0.00365501,0.00161393,-0.00544109
01/28/25,0.08925857,0.00556071,-0.00163271,0.00117062,-0.00149121,0.00330317,-0.00115001,-0.00087399,0.00652766,0.00024503,0.00577071,-0.00066235,0.00211959,0.00150221,-0.00045801,0.00017115
01/29/25,-0.04101094,0.00018803,-0.00145699,0.00263487,-0.00080746,-0.00087667,-0.00030838,0.00044279,-0.00265107,-0.00077447,0.00252752,-0.00138740,-0.00322004,0.00047138,0.00105123,0.00063946
01/30/25,0.00767987,0.00481662,0.00007566,-0.00318390,0.00301985,-0.00078324,0.00008270,0.00070339,0.00858687,0.00296502,0.00143765,0.00103038,-0.00095648,0.00036602,0.00083639,0.00121614
01/31/25,-0.03674288,-0.00068306,0.00229039,-0.00164990,0.00129081,-0.00036276,-0.00094521,-0.00034016,-0.00490122,0.00056748,0.00224783,0.00081492,0.00167509,0.00061367,0.00060940,0.00048210
02/03/25,-0.02840009,-0.00613784,-0.00008633,-0.00170138,0.00093097,0.00065174,-0.00055617,0.00126108,-0.00633602,-0.00085073,0.00377420,0.00019455,-0.00389211,0.00059034,-0.00317834,-0.00125590
02/04/25,0.01705812,0.00193406,0.00100543,-0.00146115,0.00100050,0.00339352,-0.00124033,0.00158703,0.00762314,-0.00466232,0.00184020,0.00120873,-0.00123958,-0.00343620,0.00141257,0.00266650
02/05/25,0.05208596,0.00129215,-0.00060521,-0.00090500,0.00090975,0.00016091,0.00127289,-0.00232231,0.00587167,0.00155088,0.00311965,-0.00015113,0.01930832,-0.00149911,-0.00113862,0.00044726
02/06/25,0.03084195,0.00124791,-0.00135476,0.00135512,0.00016712,0.00288188,0.00293369,0.00007817,0.00262923,-0.00277422,0.00294274,0.00398146,-0.01007257,0.00213844,0.00077136,0.00183724
02/07/25,0.00901460,-0.00121648,-0.00014827,0.00091079,0.00266644,0.00197776,0.00077059,0.00066202,-0.00785713,0.00180084,0.00039149,-0.00091317,-0.00513568,0.00019154,-0.00109464,-0.00094483
02/10/25,0.02872767,0.00300177,0.00093873,0.00406295,0.00100504,0.00403429,-0.00187319,0.00029363,0.00727428,-0.00345309,-0.00238958,-0.00145798,-0.00502314,0.00204380,-0.00138661,0.00265043
02/11/25,-0.00576476,-0.00563108,0.00090165,0.00077584,-0.00194586,-0.00007853,0.00183465,-0.00244982,-0.00138652,-0.00363013,-0.00153382,0.00241056,0.01307843,-0.00020202,-0.00010010,-0.00304385
02/12/25,-0.01250000,-0.00234088,0.00062168,-0.00216067,0.00123475,0.00053687,0.00084615,0.00340939,-0.00214492,-0.00111481,0.00173659,-0.00247606,0.00440614,0.00065916,-0.00007860,-0.00021204
02/13/25,0.03164557,0.00627145,0.00165262,-0.00270979,0.00586355,0.00235211,-0.00073767,0.00043270,0.01059779,-0.00072469,-0.00072868,0.00163556,-0.00998473,-0.00121526,0.00246189,0.00025366
02/14/25,0.02631384,0.00493422,0.00080357,-0.00087031,-0.00109511,-0.00000619,0.00085758,-0.00096511,0.00044256,0.00160103,-0.00126123,-0.00128927,0.00277696,0.00246951,0.00191321,0.00183315
02/18/25,0.00396111,-0.00050714,0.00060905,-0.00159189,-0.00277767,0.00054955,0.00100787,0.00131570,0.00406509,0.00348916,-0.00296661,0.00046921,0.01764837,0.00057388,-0.00008380,0.00340890
02/19/25,-0.00121951,-0.00328924,0.00118747,-0.00040706,-0.00136990,-0.00139768,-0.00053979,-0.00001350,0.00091604,-0.00152352,-0.00080459,0.00079536,0.01792055,0.00145523,-0.00185907,0.00008659
02/20/25,0.00632048,-0.00578061,0.00214959,0.00134353,0.00333602,-0.00103492,-0.00069298,-0.00084344,-0.00653317,0.00030977,-0.00423331,-0.00153871,0.01867232,-0.00026442,-0.00087612,-0.00138638
02/21/25,-0.04053957,-0.01140031,0.00149037,-0.00140041,0.00236291,-0.00109342,0.00087105,-0.00248542,-0.01918100,-0.00121500,-0.00315134,0.00085530,0.00715587,0.00034513,-0.00041962,-0.00287935
02/24/25,-0.03087109,-0.00641706,-0.00172145,0.00207072,-0.00057121,-0.00074050,0.00104050,0.00039830,-0.00554428,0.00204756,-0.00309516,0.00313161,-0.00855568,-0.00072851,0.00096662,-0.00265678
02/25/25,-0.02801657,-0.00926824,-0.00021985,-0.00079009,-0.00259761,-0.00002453,0.00139802,-0.00384916,-0.00528154,-0.00091314,0.00081299,0.00492913,0.00050035,-0.00177756,0.00055855,-0.00288622
02/26/25,0.03672115,0.00345939,-0.00019765,0.00173158,-0.00210882,0.00063680,0.00079483,0.00053649,0.00154834,-0.00008168,0.00685709,-0.00338972,0.01575121,0.00094264,0.00038180,-0.00026842
02/27/25,-0.08478062,-0.00946464,0.00082676,-0.00376913,-0.00108844,-0.00047899,0.00030240,0.00078549,-0.01561081,0.00078378,0.00016253,0.00194079,-0.03295402,0.00031540,0.00155665,-0.00201063
02/28/25,0.03970038,-0.00066366,0.00074482,-0.00299728,0.00096231,0.00111022,0.00082037,0.00108291,0.01459141,0.00014126,0.00632840,-0.00002939,0.00834868,0.00149134,0.00114181,-0.00142276
03/03/25,-0.08693565,-0.01134218,0.00086534,-0.00042798,0.00096619,-0.00203350,-0.00197749,-0.00368814,-0.01642456,0.00117674,0.00168101,0.00321363,-0.00571244,0.00136710,-0.00155111,-0.00218799
03/04/25,0.01692092,0.00197366,-0.00027323,-0.00027440,0.00239137,0.00169522,-0.00239789,0.00042866,-0.01368079,-0.00106824,-0.00442820,-0.00088502,0.01138724,-0.00110856,-0.00102755,0.00388518
03/05/25,0.01129407,0.00667108,-0.00046717,0.00067945,-0.00029607,0.00046155,0.00143265,-0.00250365,0.01165854,0.00172121,-0.00297608,-0.00205863,-0.00625822,0.00401366,0.00198004,0.00328532
03/06/25,-0.05737425,-0.00984853,0.00172477,0.00215259,0.00089346,-0.00468065,-0.00242428,-0.00182448,-0.02079768,-0.00298955,-0.01106034,0.00052434,-0.00490019,-0.00332635,0.00121594,-0.00333944
03/07/25,0.01917338,0.00091214,0.00364136,0.00132360,0.00305007,-0.00139660,0.00105935,0.00146944,0.00459761,0.00045295,-0.00377756,0.00402826,0.02675293,-0.00124962,0.00081671,0.00510619
03/10/25,-0.05066998,-0.01536002,0.00253212,0.00195779,-0.00110540,-0.00202673,-0.00195667,-0.00143259,-0.02832807,0.00051407,-0.00400198,0.00147280,0.00996202,-0.00212721,-0.00166280,-0.00147428
03/11/25,0.01663863,0.00981130,-0.00124639,0.00165855,-0.00087243,0.00376165,-0.00022821,-0.00156575,-0.00587324,-0.00109501,0.00694075,-0.00244688,-0.01246775,0.00005969,0.00201253,0.00140799
03/12/25,0.06427586,0.00816598,0.00054799,-0.00319946,-0.00092871,0.00284417,0.00051386,0.00472961,0.00574637,-0.00397734,0.00704104,0.00022572,0.00341513,0.00049209,0.00174659,-0.00140286
03/13/25,-0.00138241,-0.00832091,0.00074689,0.00001113,0.00197635,0.00075893,-0.00026354,-0.00131733,-0.01487295,0.00041840,-0.00089796,-0.00043701,0.02407983,0.00135162,0.00236372,-0.00050002
03/14/25,0.05269078,0.00882602,-0.00036764,0.00277205,0.00146206,-0.00042399,0.00128961,0.00270011,0.02217746,0.00163129,0.00299010,-0.00169004,-0.00106572,-0.00012979,-0.00045990,0.00277312
03/17/25,-0.01758856,-0.00090892,-0.00098613,-0.00170335,-0.00178364,0.00153967,0.00250048,0.00364020,0.01010774,0.00145208,-0.00209864,0.00023261,-0.00169756,-0.00131965,0.00062501,0.00064986
03/18/25,-0.03430101,-0.00861687,-0.00021694,0.00123916,-0.00183588,-0.00158101,0.00093048,-0.00186829,-0.01075031,0.00012803,-0.00087770,-0.00086572,0.00703308,-0.00108969,0.00060917,-0.00135366
03/19/25,0.01810621,0.00764451,-0.00110504,0.00048679,0.00016719,0.00103737,0.00097621,-0.00008400,0.01210942,-0.00014633,0.00331247,-0.00054003,-0.01252769,0.00026131,-0.00080619,0.00129034
03/20/25,0.00859427,-0.00064166,-0.00154714,0.00131955,0.00004037,0.00173577,0.00122339,0.00135526,-0.00243275,-0.00167694,0.00157844,0.00065049,-0.00609891,0.00089045,0.00082228,-0.00094450
03/21/25,-0.00700244,0.00312647,-0.00049486,-0.00038749,0.00106164,0.00040215,-0.00043655,0.00161084,0.00009781,0.00068773,-0.00055798,-0.00210342,-0.01352273,0.00192803,-0.00278208,0.00083716
03/24/25,0.03152081,0.01357628,-0.00126665,0.00228360,0.00099962,-0.00079798,-0.00204095,0.00183572,0.01928458,0.00193728,0.00107840,0.00107484,-0.01374606,-0.00071744,-0.00019270,0.00089330
03/25/25,-0.00593032,-0.00220733,-0.00256640,0.00072191,-0.00041441,0.00016120,-0.00007946,0.00013265,0.00131226,0.00111654,0.00262362,0.00092597,-0.00429972,0.00195006,0.00041297,-0.00057855
03/26/25,-0.05741983,-0.01220173,-0.00034863,0.00035014,-0.00024198,-0.00293555,-0.00025074,-0.00133476,-0.01121201,0.00000614,-0.00131727,0.00008322,-0.00275980,-0.00189071,0.00066569,-0.00187457
03/27/25,-0.02048171,-0.00700242,-0.00080236,-0.00306879,-0.00057211,0.00067629,-0.00039496,-0.00139253,-0.00478467,-0.00301148,-0.00269417,-0.00040693,-0.00683013,-0.00041602,-0.00066749,-0.00055056
03/28/25,-0.01579467,-0.00830998,0.00149811,-0.00039371,0.00186240,0.00112560,-0.00007570,-0.00158507,-0.01999747,0.00145665,0.00381962,0.00074949,0.00326102,-0.00053461,-0.00048366,-0.00076040
03/31/25,-0.01176256,-0.00602918,-0.00028717,0.00102488,0.00092286,-0.00247692,0.00060769,0.00097427,0.00445645,-0.00033754,0.00283449,0.00228267,0.00410991,0.00115060,0.00034959,-0.00319911
04/01/25,0.01633143,0.00396200,-0.00114916,0.00570857,0.00180615,-0.00057537,-0.00150133,0.00043621,0.00371768,-0.00100392,0.00197495,-0.00039153,-0.00482418,-0.00021677,-0.00158119,0.00003733
04/02/25,0.00245120,0.00857030,-0.00060403,-0.00019869,-0.00039767,0.00028364,0.00159944,0.00046216,0.00861066,0.00289005,-0.00177786,-0.00154044,-0.01487852,-0.00009411,0.00067277,0.00004618
